,name_id,name,grade_mean,cluster,coord,lat,lon,pais
274,675,high tension,52.833333333333336,2,"(5.6434962, -0.1700242)",5.6434962,-0.1700242,Ghana
275,677,jug buzz,45.458333333333336,2,"(46.2634289, 16.374954)",46.2634289,16.374954,Hrvatska
276,680,pulse,58.92857142857143,2,"(51.5512217, -0.1101828)",51.5512217,-0.1101828,United Kingdom
277,681,resistor,40.11111111111112,2,"(-31.9984517, 115.53972235)",-31.9984517,115.53972235,Australia
278,683,switchgear,45.333333333333336,0,"(42.81002235, -70.86250215000001)",42.81002235,-70.86250215000001,United States
279,684,transmission,51.142857142857146,1,"(-4.3410331499999995, 15.258921809112222)",-4.34103315,15.258921809112222,République démocratique du Congo
280,686,zapt,58.64705882352941,0,"(-23.582337850000002, -46.591472946119325)",-23.58233785,-46.591472946119325,Brasil
281,688,toast,53.0,4,"(36.5000835, -80.63838299726945)",36.5000835,-80.63838299726945,United States
282,689,blimp,40.0,6,"(44.0497946, 12.558544410052916)",44.0497946,12.558544410052916,Italia
283,691,flathead,42.0,1,"(48.3840879, -113.972144)",48.3840879,-113.972144,United States
284,700,nev herrod,49.0,2,"(36.206411, -115.102253)",36.206411,-115.102253,United States
285,701,double dozen,45.333333333333336,6,"(56.1796802, -4.3642062)",56.1796802,-4.3642062,United Kingdom
286,703,chain of fools,48.86842105263158,2,"(-37.98843665, 145.05961090385534)",-37.98843665,145.05961090385534,Australia
287,709,le petit mort,63.25,3,"(48.4215137, 3.1746968)",48.4215137,3.1746968,France
288,711,monkey puzzle,59.05714285714286,2,"(34.023631, -117.24206)",34.023631,-117.24206,United States
289,712,mr meat,52.61538461538461,0,"(51.3733623, -0.10223263969202759)",51.3733623,-0.1022326396920275,United Kingdom
290,713,nicotine,66.8,2,"(47.68455045, -76.8835982672378)",47.68455045,-76.8835982672378,Canada
291,715,pigs in a blanket,54.25,0,"(34.4752554, -118.58187)",34.4752554,-118.58187,United States
292,718,two tribes,50.88095238095238,2,"(51.5430281, -0.1230423)",51.5430281,-0.1230423,United Kingdom
293,720,eau rouge,49.0,6,"(46.0661741, 7.1578968)",46.0661741,7.1578968,Schweiz/Suisse/Svizzera/Svizra
294,721,roraima,35.5,6,"(2.135138, -61.3631922)",2.135138,-61.3631922,Brasil
295,726,desert rose,57.25,2,"(36.80634965, -114.08738945660548)",36.80634965,-114.08738945660548,United States
296,727,eye of the tiger,62.0,2,"(39.5898962, -105.9465587)",39.5898962,-105.9465587,United States
297,728,flower power,70.0,2,"(40.7278739, -73.9844099)",40.7278739,-73.9844099,United States
298,729,flying duck,67.66666666666667,0,"(55.8654381, -4.2551368)",55.8654381,-4.2551368,United Kingdom
299,731,middle path,59.0,2,"(50.8798796, -2.7974925)",50.8798796,-2.7974925,United Kingdom
300,732,path of yin,63.76470588235294,2,"(54.9956574, -1.5219682)",54.9956574,-1.5219682,United Kingdom
301,734,snap dragon,65.0,0,"(51.4939665, -0.2551818)",51.4939665,-0.2551818,United Kingdom
302,735,sullivan street,55.0,2,"(40.7275476, -74.0015004)",40.7275476,-74.0015004,United States
303,736,wild orchids,64.0,2,"(50.95378855, -1.5999995718830862)",50.95378855,-1.5999995718830862,United Kingdom
304,740,spanish sahara,46.0,2,"(31.52347095, 34.456160967419486)",31.52347095,34.456160967419486,Palestinian Territory
305,743,academia,65.88888888888889,2,"(-22.6047983, 17.0711392)",-22.6047983,17.0711392,Namibia
306,752,pussy galore,46.57142857142857,2,"(51.3246655, 12.3731971)",51.3246655,12.3731971,Deutschland
307,757,tyranny,62.02564102564103,2,"(52.6801092, 5.9520728)",52.6801092,5.9520728,Nederland
308,761,anaconda,59.0,2,"(46.1294685, -112.953131)",46.1294685,-112.953131,United States
309,764,groove train,71.0,3,"(-38.2001856, 144.3200713)",-38.2001856,144.3200713,Australia
310,765,groovy,59.05882352941177,2,"(49.243444, -124.374345)",49.243444,-124.374345,Canada
311,767,mirage,57.1,2,"(-37.3125781, -59.158166)",-37.3125781,-59.158166,Argentina
312,768,mr joshua,53.41025641025641,3,"(14.7256163, 121.0457518)",14.7256163,121.0457518,Philippines
313,769,mr t,53.5,3,"(51.0787048, -114.2014278)",51.0787048,-114.2014278,Canada
314,770,rage,62.57142857142857,3,"(3.2136648, 37.3586306)",3.2136648,37.3586306,Kenya
315,772,serpentine,62.0,2,"(-32.3617148, 115.9767793)",-32.3617148,115.9767793,Australia
316,774,sidewinder,57.0,2,"(41.354506900000004, -75.65856892787218)",41.3545069,-75.65856892787218,United States
317,779,venom,59.0,2,"(41.6442845, -71.5584548)",41.6442845,-71.5584548,United States
318,780,world party p,54.47619047619048,0,"(39.9212957, 116.4337666)",39.9212957,116.4337666,中国
319,781,inspector gadget,50.8,2,"(56.5245392, 84.9386206)",56.5245392,84.9386206,Россия
320,782,iron arms,50.66666666666666,2,"(51.55315925, -2.4361995403637122)",51.55315925,-2.436199540363712,United Kingdom
321,783,prince of persia,41.6,2,"(-43.52945405, 172.60057022724607)",-43.52945405,172.60057022724607,New Zealand/Aotearoa
322,784,see the light,46.0,2,"(-34.6953343, 138.8884561)",-34.6953343,138.8884561,Australia
323,788,flying buttress,31.0,6,"(-38.1432057, 175.4935214)",-38.1432057,175.4935214,New Zealand/Aotearoa
324,789,art of war,54.5,0,"(-33.8687598, 151.2167881)",-33.8687598,151.2167881,Australia
325,790,bozon,53.142857142857146,2,"(54.864332950000005, 83.09544855577289)",54.864332950000005,83.09544855577289,Россия
326,791,dr pepper,48.5,2,"(45.8485246, -95.6310623)",45.8485246,-95.6310623,United States
327,796,wailing wall,42.5,2,"(31.776366799999998, 35.2337958259646)",31.7763668,35.2337958259646,ישראל
328,798,dr no,42.0,1,"(44.1759119, -71.7274189)",44.1759119,-71.7274189,United States
329,801,glass slipper,60.0,2,"(46.62679545, -111.79121226816584)",46.62679545,-111.79121226816584,United States
330,804,intimacy,57.0,2,"(12.9761322, 77.67868980279106)",12.9761322,77.67868980279106,India
331,808,love muscle,53.0,0,"(34.6969728, -87.6359278)",34.6969728,-87.6359278,United States
332,809,root canal,54.5,2,"(42.6649971, -70.900117)",42.6649971,-70.900117,United States
333,810,she magic,54.333333333333336,2,"(45.5626635, -62.787656116613135)",45.5626635,-62.787656116613135,Canada
334,811,super funky,52.8,2,"(50.1280316, 8.6866498)",50.1280316,8.6866498,Deutschland
335,817,dry land,46.0,6,"(37.7531149, 29.0918356)",37.7531149,29.0918356,Türkiye
336,818,hypertension,51.0,2,"(45.53472225, -122.6225167)",45.53472225,-122.6225167,United States
337,820,biafra,54.0,4,"(15.1415714, -89.3000078)",15.1415714,-89.3000078,Guatemala
338,821,galvanise,39.0,2,"(-32.3339074, 19.7483526)",-32.3339074,19.7483526,South Africa
339,823,jello,42.0,1,"(9.2761275, -0.8344476)",9.2761275,-0.8344476,Ghana
340,825,top hat,54.333333333333336,5,"(29.3990074, -98.715485)",29.3990074,-98.715485,United States
341,829,aquaphobia,45.333333333333336,2,"(51.687034499999996, 0.2681245417476194)",51.6870345,0.2681245417476194,United Kingdom
342,830,captain jack,62.5,3,"(42.0729256, -121.7702775)",42.0729256,-121.7702775,United States
343,833,high noon,33.5,1,"(39.0055666, -121.547832)",39.0055666,-121.547832,United States
344,834,hit and run,53.0,2,"(42.4535664, -71.2311732)",42.4535664,-71.2311732,United States
345,837,shock wave,42.5,1,"(32.7587711, -97.0705155)",32.7587711,-97.0705155,United States
346,838,southern exposure,53.5,3,"(37.759331, -122.4114628)",37.759331,-122.4114628,United States
347,839,sponge bob,45.0,0,"(51.0269185, 13.7017056)",51.0269185,13.7017056,Deutschland
348,843,sultan,38.0,6,"(47.862282, -121.814731)",47.862282,-121.814731,United States
349,853,weapon of choice,57.25,0,"(51.4534808, -2.6011845)",51.4534808,-2.6011845,United Kingdom
350,859,th monkey,52.5,0,"(12.9375934, 100.8933629)",12.9375934,100.8933629,ประเทศไทย
351,860,toucan cafe,40.5,3,"(50.9904604, -3.4861725)",50.9904604,-3.4861725,United Kingdom
352,862,chain reaction,56.5,0,"(43.5379125, -79.9883023)",43.5379125,-79.9883023,Canada
353,866,gepetto,52.5,0,"(41.0037753, 28.9316995)",41.0037753,28.9316995,Türkiye
354,867,horse,30.0,3,"(69.0955351, -26.8040805)",69.0955351,-26.8040805,Kalaallit Nunaat
355,868,howler vf,51.27272727272727,4,"(49.5092248, -123.8867228)",49.5092248,-123.8867228,Canada
356,870,madder,53.10526315789474,4,"(34.8810157, 32.8383159)",34.8810157,32.8383159,Κύπρος - Kıbrıs
357,871,monkey magic,48.833333333333336,3,"(-8.5174509, 115.2593979)",-8.5174509,115.2593979,Indonesia
358,873,overseer,42.5,2,"(50.5288176, -123.3804378)",50.5288176,-123.3804378,Canada
359,874,pigsy,42.66666666666666,2,"(13.369363, 100.9919488)",13.369363,100.9919488,ประเทศไทย
360,877,slider,46.07142857142857,2,"(-39.290297, 175.54885)",-39.290297,175.54885,New Zealand/Aotearoa
361,879,squealer,49.0,4,"(39.2384564, -78.34829)",39.2384564,-78.34829,United States
362,881,tripitaka,48.875,0,"(57.6749081, -4.3739384)",57.6749081,-4.3739384,United Kingdom
363,883,wailer,53.0,2,"(43.5675753, 27.8331408)",43.5675753,27.8331408,България
364,885,outsider,49.0,2,"(35.7119692, 139.7085676)",35.7119692,139.7085676,日本
365,886,anzac highway,50.5,0,"(-34.9419127, 138.5832878)",-34.9419127,138.5832878,Australia
366,891,diplomacy,56.0,2,"(38.8948103, -77.04702210375797)",38.8948103,-77.04702210375797,United States
367,900,backdraft,38.0,2,"(59.5637193, 17.86179384999999)",59.5637193,17.86179384999999,Sverige
368,906,evil e,57.4,2,"(43.0428875, -87.90155936301369)",43.0428875,-87.90155936301369,United States
369,912,jester,37.0,1,"(32.7034666, -85.14355)",32.7034666,-85.14355,United States
370,913,larch,34.5,2,"(45.7896896, -87.064581)",45.7896896,-87.064581,United States
371,914,lipstick,53.0,2,"(48.8814209, 2.3375807)",48.8814209,2.3375807,France
372,916,snowman,49.25,3,"(27.702504, 85.3079539)",27.702504,85.3079539,नेपाल
373,925,aloha paradise,65.0,2,"(-28.004446899999998, 153.4305684233982)",-28.0044469,153.4305684233982,Australia
374,926,beefmeister,68.0,2,"(48.0604007, 11.6285739)",48.0604007,11.6285739,Deutschland
375,931,frosty,62.06666666666667,2,"(-12.0873095, -76.9956992)",-12.0873095,-76.9956992,Perú
376,934,maco,66.0,2,"(-11.4877998, -75.5506155)",-11.4877998,-75.5506155,Perú
377,935,mega mac,53.0,2,"(55.91155, 37.3902)",55.91155,37.3902,Россия
378,940,black flag,62.25,3,"(59.935999, 30.3674755)",59.935999,30.3674755,Россия
379,944,crenshaw boulevard,66.33333333333333,3,"(34.0182194, -118.3351071)",34.0182194,-118.3351071,United States
380,952,physical graffiti,65.16666666666667,2,"(41.1591597, -73.224606)",41.1591597,-73.224606,United States
381,955,public domain,59.0,2,"(45.5199646, -122.6795275)",45.5199646,-122.6795275,United States
382,956,red baron,55.10526315789474,2,"(49.440916, -123.5728)",49.440916,-123.5728,Canada
383,957,scum,53.09090909090909,2,"(-35.2996667, -71.32975385681667)",-35.2996667,-71.32975385681667,Chile
384,958,sex machine,55.5,3,"(69.6792937, 18.9076371)",69.6792937,18.9076371,Norge
385,959,silver hands,37.2962962962963,2,"(18.7925275, 98.9931911)",18.7925275,98.9931911,ประเทศไทย
386,961,strike,49.0,2,"(45.0709967, 15.421503)",45.0709967,15.421503,Hrvatska
387,963,a day at the beach,42.8125,2,"(36.8641667, -75.9799871)",36.8641667,-75.9799871,United States
388,966,animal crackers,46.0,4,"(39.373403, -120.200701)",39.373403,-120.200701,United States
389,968,beavis,40.72727272727273,2,"(39.1728465, -85.5742359)",39.1728465,-85.5742359,United States
390,969,beef cake,57.0,2,"(49.4252607, 26.9836747)",49.4252607,26.9836747,Україна
391,970,betty blue,50.91304347826087,2,"(-35.2371357, 149.1909329)",-35.2371357,149.1909329,Australia
392,971,big dreams,30.0,1,"(50.6928511, -2.1138247)",50.6928511,-2.1138247,United Kingdom
393,972,birdsville track,41.0,2,"(-25.9611893, 139.3656872)",-25.9611893,139.3656872,Australia
394,974,bombtrack,35.666666666666664,2,"(48.4027274, 11.7531216)",48.4027274,11.7531216,Deutschland
395,977,butt head,32.6,2,"(47.6145203, -58.6380859)",47.6145203,-58.6380859,Canada
396,980,caught in the act,55.81818181818182,3,"(-37.0117162, 174.9059045)",-37.0117162,174.9059045,New Zealand/Aotearoa
397,986,diprotodon,43.0,2,"(47.0031522, 6.9390754)",47.0031522,6.9390754,Schweiz/Suisse/Svizzera/Svizra
398,990,exfoliator,34.5,2,"(41.1721382, -105.268232)",41.1721382,-105.268232,United States
399,993,geronimo,38.0,1,"(14.7313541, 121.1479195)",14.7313541,121.1479195,Philippines
400,995,gun barrel highway,37.05,2,"(32.3311668, -96.0417719)",32.3311668,-96.0417719,United States
401,996,hang on,33.1764705882353,1,"(53.8834129, -122.8314923)",53.8834129,-122.8314923,Canada
402,1009,little big horn,31.0,2,"(50.926610800000006, -122.53597466704835)",50.926610800000006,-122.53597466704836,Canada
403,1012,lucifer,29.0,1,"(-44.226448, 168.7102)",-44.226448,168.7102,New Zealand/Aotearoa
404,1013,mad hatter,33.75,1,"(43.5901318, -80.2688982)",43.5901318,-80.2688982,Canada
405,1020,nimby,49.0,2,"(46.7681484, -92.1541817)",46.7681484,-92.1541817,United States
406,1021,orca,36.23076923076923,2,"(40.0493, -7.3669557)",40.0493,-7.3669557,Portugal
407,1028,puppy,30.75,0,"(43.26769005, -2.934513625)",43.26769005,-2.934513625,España
408,1030,red skin,47.66666666666666,0,"(39.2188089, 9.1087166)",39.2188089,9.1087166,Italia
409,1035,shifting sands,42.30769230769231,2,"(-25.6645432, 27.2468786)",-25.6645432,27.2468786,South Africa
410,1037,sidetrack,41.0,2,"(-20.8162033, 148.5127002)",-20.8162033,148.5127002,Australia
411,1038,skin to skin,62.0,2,"(51.75136795, -0.33970407259923574)",51.75136795,-0.3397040725992357,United Kingdom
412,1040,sloth,31.166666666666668,2,"(52.51604615, -2.0798364423719375)",52.51604615,-2.079836442371937,United Kingdom
413,1045,stone roses,55.2,3,"(51.41706645, -2.49944164487402)",51.41706645,-2.49944164487402,United Kingdom
414,1047,tickled pink,53.0,2,"(45.4275188, -75.6921201)",45.4275188,-75.6921201,Canada
415,1048,tinman,43.285714285714285,1,"(26.2126488, -98.1696577)",26.2126488,-98.1696577,United States
416,1050,touchwood,41.333333333333336,1,"(51.13746915, -0.036806185569758315)",51.13746915,-0.0368061855697583,United Kingdom
417,1052,up the alley,42.66666666666666,2,"(51.87221845, -176.63885165252344)",51.87221845,-176.63885165252344,United States
418,1057,we do ok,51.333333333333336,2,"(17.9838922, 102.5531549)",17.9838922,102.5531549,ປະເທດລາວ
419,1058,white trash,57.125,2,"(59.9282193, 30.3684478)",59.9282193,30.3684478,Россия
420,1064,walk the plank,50.333333333333336,2,"(26.2338672, -98.4750607)",26.2338672,-98.4750607,United States
421,1065,beautiful thing,59.0,2,"(44.1940659, -79.7022901)",44.1940659,-79.7022901,Canada
422,1067,countdown,55.0,2,"(51.8121935, -2.5836833)",51.8121935,-2.5836833,United Kingdom
423,1068,orange slice,51.0,2,"(40.7437118, -73.9536207)",40.7437118,-73.9536207,United States
424,1073,poison ivy,42.0,2,"(35.6224501, -82.539483)",35.6224501,-82.539483,United States
425,1076,direkte,36.0,2,"(41.3814374, 2.1720836)",41.3814374,2.1720836,España
426,1080,kamelbuckel,42.4,3,"(47.5533541, 9.7135335)",47.5533541,9.7135335,Deutschland
427,1081,powerplay,53.0,1,"(40.672568850000005, -73.99048105926114)",40.672568850000005,-73.99048105926114,United States
428,1082,sandler,33.0,2,"(55.7706697, 37.6552092)",55.7706697,37.6552092,Россия
429,1083,speedy,38.0,2,"(48.5334985, 2.655822742349092)",48.5334985,2.655822742349092,France
430,1084,starlet,46.0,2,"(38.112012, -93.590892)",38.112012,-93.590892,United States
431,1085,thaliastrasse,44.0,2,"(48.2078001, 16.3380073)",48.2078001,16.3380073,Österreich
432,1086,big mac,51.8,3,"(-43.546804, 170.1295109)",-43.546804,170.1295109,New Zealand/Aotearoa
433,1089,dozy,42.0,2,"(43.6496525, -79.3929913)",43.6496525,-79.3929913,Canada
434,1090,eastend,58.5,0,"(49.516667, -108.816667)",49.516667,-108.816667,Canada
435,1092,furz,57.8,2,"(50.91101, 14.2332006)",50.91101,14.2332006,Deutschland
436,1093,hakuna matata,53.11111111111112,2,"(-33.7775121, -53.4195322)",-33.7775121,-53.4195322,Uruguay
437,1094,leninakan  sl,51.0,2,"(47.3075373, 39.6511486)",47.3075373,39.6511486,Россия
438,1096,merci kat,59.0,2,"(44.8389033, -0.5736669)",44.8389033,-0.5736669,France
439,1097,moritz,46.0,1,"(52.0080021, 12.023608754074058)",52.0080021,12.023608754074058,Deutschland
440,1098,powerplay,53.0,2,"(40.672568850000005, -73.99048105926114)",40.672568850000005,-73.99048105926114,United States
441,1099,reine mannersache,64.0,2,"(50.9301108, 6.9143297)",50.9301108,6.9143297,Deutschland
442,1101,surprise,48.8,2,"(33.6292271, -112.368018)",33.6292271,-112.368018,United States
443,1103,tschernobyl,38.25,2,"(51.2705477, 30.2195609)",51.2705477,30.2195609,Україна
444,1104,via anita,40.0,2,"(32.8256206, -117.2465531)",32.8256206,-117.2465531,United States
445,1105,vibrator,51.66666666666666,2,"(-34.654020700000004, -58.38360664628878)",-34.654020700000004,-58.38360664628878,Argentina
446,1106,hau den lukas,49.5,0,"(50.868465549999996, 12.216061371152046)",50.86846555,12.216061371152046,Deutschland
447,1111,buzz,46.05882352941177,2,"(39.7873006, -80.3222939)",39.7873006,-80.3222939,United States
448,1116,grauzone,43.42857142857143,2,"(51.3140798, 9.4881505)",51.3140798,9.4881505,Deutschland
449,1118,himmel auf erden,43.23333333333333,2,"(52.36601845, 13.409447704953415)",52.36601845,13.409447704953417,Deutschland
450,1120,linea,55.0,2,"(41.2961675, 13.2330403)",41.2961675,13.2330403,Italia
451,1124,per aspera ad astra,39.0,2,"(60.1885344, 24.9108647)",60.1885344,24.9108647,Suomi / Finland
452,1135,cheap sunglasses,59.1578947368421,2,"(51.7812854, -106.4311655)",51.7812854,-106.4311655,Canada
453,1139,hau den lukas,51.02564102564103,8,"(50.868465549999996, 12.216061371152046)",50.86846555,12.216061371152046,Deutschland
454,1151,shuffle town,61.125,2,"(43.491631749999996, -74.35354678985848)",43.49163175,-74.35354678985848,United States
455,1157,work pure,43.90909090909091,4,"(3.4216832, 30.9725743)",3.4216832,30.9725743,Uganda
456,1160,kreuzspinne,48.2,2,"(53.0519732, 9.4140944)",53.0519732,9.4140944,Deutschland
457,1162,lebenselexier,57.0,4,"(49.4005508, 8.7520758)",49.4005508,8.7520758,Deutschland
458,1164,burgherr,33.0,4,"(47.2755898, 7.9320758)",47.2755898,7.9320758,Schweiz/Suisse/Svizzera/Svizra
459,1170,triceratops,36.0,4,"(51.9491051, 7.5902939)",51.9491051,7.5902939,Deutschland
460,1171,meteora,32.666666666666664,0,"(39.72190475, 21.632231564946768)",39.72190475,21.632231564946768,Ελλάς
461,1174,wassermann,36.0,2,"(50.9659528, 14.0705017)",50.9659528,14.0705017,Deutschland
462,1178,aus alt mach neu,40.5,3,"(47.0654645, 9.5003318)",47.0654645,9.5003318,Liechtenstein
463,1180,camouflage,57.5,2,"(42.6748578, 23.3046177)",42.6748578,23.3046177,България
464,1183,taxus baccata,55.0,2,"(50.9828534, 5.0586878)",50.9828534,5.0586878,België / Belgique / Belgien
465,1185,lady like,40.0,2,"(39.8217232, 46.760319)",39.8217232,46.760319,Azərbaycan
466,1186,sorry,38.5,3,"(23.9339567, 69.8143169)",23.9339567,69.8143169,India
467,1187,warm up,49.0,2,"(44.467812, -90.72639)",44.467812,-90.72639,United States
